12345,امان سلطان,Non-Syed,11/23/2018,Female,كراتشي,باكستان,1,ARB
12346,عون علی رضوی,Syed,11/23/2002,Female,كراتشي,باكستان,2,ARB
12347,نور علی,Non-Syed,11/23/2013,Female,كراتشي,باكستان,4,ARB
12348,حسن نوید,Non-Syed,11/23/2014,Female,كراتشي,باكستان,6,ARB
12349,امیر حسین,Non-Syed,11/23/2015,Female,كراتشي,باكستان,8,ARB
12350,فرہاد,Syed,11/24/2015,Female,كراتشي,باكستان,12,ARB
12351,جاوید,Non-Syed,11/25/2015,Female,كراتشي,باكستان,11,ARB
12352,اریبہ,Non-Syed,11/26/2015,Female,كراتشي,باكستان,10,ARB
12353,ارسلان,Non-Syed,11/27/2015,Female,كراتشي,باكستان,9,ARB
12354,حمزہ,Syed,11/28/2015,Female,كراتشي,باكستان,8,ARB
12355,شیرو,Non-Syed,11/29/2015,Female,كراتشي,باكستان,7,ARB
12356,شباز,Non-Syed,11/30/2015,Female,كراتشي,باكستان,6,ARB
12357,افان,Syed,12/1/2015,Female,كراتشي,باكستان,5,ARB
12358,اویس,Non-Syed,12/2/2015,Female,كراتشي,باكستان,4,ARB
12359,وجاہت,Syed,12/3/2015,Female,كراتشي,باكستان,3,ARB
12360,عبد علی,Non-Syed,12/4/2015,Female,كراتشي,باكستان,2,ARB
12361,علی نقی,Non-Syed,12/5/2015,Female,كراتشي,باكستان,1,ARB
12362,جواد,Syed,12/6/2015,Female,كراتشي,باكستان,12,ARB
12363,ہیکل,Non-Syed,12/7/2015,Female,كراتشي,باكستان,11,ARB
12364,جیکل,Syed,12/8/2015,Female,كراتشي,باكستان,10,ARB
12365,اسامہ,Non-Syed,12/9/2015,Female,كراتشي,باكستان,9,ARB
12366,معید,Syed,12/10/2015,Female,كراتشي,باكستان,8,ARB
12367,شہر بانو,Non-Syed,12/11/2015,Female,كراتشي,باكستان,7,ARB
12368,فریحہ,Non-Syed,12/12/2015,Female,كراتشي,باكستان,6,ARB
12369,عابدہ,Syed,12/13/2015,Female,كراتشي,باكستان,5,ARB
12370,پروین,Syed,12/14/2015,Female,كراتشي,باكستان,4,ARB
12371,صائمہ,Syed,12/15/2015,Female,كراتشي,باكستان,3,ARB
12372,رمشا,Non-Syed,12/16/2015,Female,كراتشي,باكستان,2,ARB
12373,زینب,Syed,12/17/2015,Female,كراتشي,باكستان,1,ARB
12374,یوروج,Syed,12/18/2015,Female,كراتشي,باكستان,12,ARB
12375,جبار,Non-Syed,12/19/2015,Female,كراتشي,باكستان,11,ARB
